Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
0,0.0,0,0.0,41,7.516544377812964,0.027267125928947148,0.06442642766783292,0.0,0.0,2,2,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
1,1.6094379124341003,0,0.0,73,7.601711298843363,0.0,0.003696862176529094,0.0,0.0,2,10,7,3,0,False,False,False,False,False,False,False,False,False,True,False,False,True
1,3.1354942159291497,0,0.0,2,1.791759469228055,0.0,0.06453852145007118,0.0,0.0,2,2,3,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,16,7.267874285323424,0.0,0.030771658666753687,3.1492738393375213,0.0,1,1,4,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,9,4.661865529349676,0.021978906501383937,0.06973333780742129,0.0,0.0,2,2,4,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True
3,4.238925790985132,0,0.0,39,7.142720637359802,0.007875880668457676,0.02539643216832771,2.7690696193292266,0.0,3,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,38,6.944025214022488,0.037194370160178715,0.051379988629496144,0.0,0.2,1,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True
7,3.813206686394885,0,0.0,44,7.91885289602912,0.02391682686838134,0.06053893720443685,0.0,0.0,2,2,7,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,3,3.091042453358316,0.0,0.06453852145007118,0.0,0.0,2,4,2,2,1,False,False,False,False,False,False,False,True,False,False,False,False,True
3,4.51085950651685,0,0.0,25,5.988672190606821,0.005319161146034961,0.032955707772999145,0.0,0.0,2,2,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,True
16,5.191842616472646,2,3.8844462376579116,193,8.690688541088125,0.0,0.008847332675258467,2.382890604869994,0.0,2,2,4,2,0,False,False,False,False,True,False,False,False,False,False,False,False,True
2,2.740840023925201,0,0.0,23,5.759952746018214,0.008298802484116581,0.030367536293033248,0.0,1.0,2,2,2,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,6,5.450179715857283,0.06453852145007118,0.06453852145007118,0.0,0.0,2,5,3,2,0,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0,0.0,8,6.850655686941565,0.0246926125903715,0.044814015471067475,0.0,0.0,3,2,3,10,0,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,35,6.37566345742298,0.018120540832611266,0.05232133747012908,0.0,0.0,2,4,1,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
3,5.532655170565319,2,4.632785353021065,37,7.452294722683309,0.0010251153896305557,0.007965747027194709,1.7374926285814536,0.0,1,1,1,2,1,False,False,False,False,False,False,False,False,True,False,False,False,True
9,5.704060213749795,1,0.0,14,5.365196895231697,0.010471300075628739,0.033129324218127844,0.0,0.0,3,2,1,11,1,False,False,False,False,False,False,True,False,False,False,False,False,True
3,4.770684624465665,0,0.0,98,8.203753328253242,0.00267706645783371,0.02922874777956244,0.0,0.0,2,5,9,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
1,4.3694478524670215,0,0.0,2,3.2865344733420154,0.0,0.06453852145007118,0.0,0.0,4,2,6,8,0,False,False,False,False,False,False,False,True,False,False,True,False,False
4,3.8437441646748516,1,0.0,13,4.560172820057356,0.04082199484025513,0.0682855509947807,0.0,0.0,3,2,2,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,2,5.541263545158426,0.0,0.09531017980432487,0.0,0.0,3,2,4,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,39,7.07707602359884,0.012739025954644947,0.03278982250041022,0.0,0.0,2,2,7,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,2,2.5649493574615367,0.0,0.09531017980432487,0.0,0.0,1,1,1,4,1,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,1,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,2,5,2,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,17,5.44673737166631,0.011696039879470347,0.028987537158966577,0.0,0.0,2,10,7,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True
1,1.791759469228055,0,0.0,53,6.969555205151866,0.007812539483875364,0.019080257626493357,0.0,0.4,1,1,1,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True
6,4.61015772749913,0,0.0,11,4.969813299576001,0.0,0.01418463471026629,0.0,0.0,2,10,8,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,1,0.0,7,5.241747015059643,0.0,0.03278982250041022,0.0,0.0,2,2,1,8,0,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.0,0,0.0,1,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,1,8,3,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True
2,3.2268439945173775,0,0.0,3,3.977810745966149,0.0,0.039220713153281295,0.0,0.0,2,2,3,5,0,False,False,False,False,False,False,False,False,False,True,True,False,False
2,3.991296186322654,4,5.22305488204749,8,6.419383992378217,0.015267471752000557,0.04069891046572366,0.0,0.0,1,1,1,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True
10,5.3981627015177525,2,4.48863636973214,77,8.572772652065417,0.0,0.014888612493750654,2.1597118621014717,0.0,2,2,3,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True
1,3.367295829986474,0,0.0,14,6.829793737512425,0.01418463471026629,0.028170877383362988,0.0,0.0,1,1,3,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,37,7.7394680343809945,0.0,0.014755465699075099,0.0,0.0,2,2,1,13,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,18,6.71639297749567,0.0,0.022884293688791434,0.0,0.8,2,2,2,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True
3,4.68213122712422,0,0.0,4,4.98929815648111,0.0,0.016529302279079415,0.0,0.0,3,2,7,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False
4,3.6109179126442243,0,0.0,28,6.565147592301794,0.0,0.0038387764604223855,0.0,0.0,2,6,1,3,0,False,False,False,False,False,False,True,False,False,False,True,False,False
4,4.516338972281476,0,0.0,37,7.5359193953432175,0.0,0.005540180817604321,0.0,0.0,2,2,5,2,0,False,False,False,False,False,False,True,False,False,False,True,False,False
2,4.503506532174691,0,0.0,22,6.221600262766441,0.0,0.0185230364198333,0.0,0.0,3,2,2,2,1,False,False,False,False,False,False,False,False,False,True,False,False,True
1,5.68697535633982,0,0.0,12,6.842683282238422,0.0,0.035718082251202043,3.3043126294691048,0.0,2,2,1,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
3,3.3945083935113587,5,7.694529405320707,21,5.938591057500914,0.02919915505197454,0.03039747763946085,0.0,0.0,1,1,3,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True
1,3.7376696182833684,0,0.0,6,4.241326752570746,0.0,0.03278982250041022,0.0,0.4,1,1,1,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,72,7.742901029235312,0.008415196701820823,0.020151062663957282,1.4298765652343297,0.0,3,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,8,5.0106352940962555,0.0,0.03278982250041022,4.186437450879023,0.0,2,2,1,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,3,0.0,0.15415068011297256,0.1636294239704813,0.0,0.0,3,2,3,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,4,5.537334267018537,0.0,0.016529302279079415,0.0,0.6,2,2,3,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,2,4.04305126783455,0.0,0.09531017980432487,0.0,0.0,3,2,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
8,5.6185876285929695,0,0.0,129,8.67999896629994,0.0030721989602830414,0.00869773380965569,0.0,0.0,1,1,6,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,3,4.394449154672439,0.06453852145007118,0.12516314265988837,0.0,0.2,3,2,1,3,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,5,4.239886867512759,0.0,0.07696104113612832,0.0,0.0,2,4,2,4,0,False,False,False,False,True,False,False,False,False,False,False,False,True
2,5.568344503761097,0,0.0,6,6.18826412308259,0.0,0.028170877383362988,0.0,0.6,1,2,3,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
11,5.591608677888629,0,0.0,39,6.782692686566089,0.004158010480613899,0.01139318349988583,3.050102691013551,0.0,2,2,3,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False
7,4.9355524879719,0,0.0,9,5.452368041374962,0.0,0.02831331723826582,0.0,0.0,2,2,5,2,1,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0,0.0,6,5.395897694886901,0.011049836076694864,0.07490130837930332,0.0,0.0,2,4,2,6,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,14,5.003946305945459,0.06230388306769846,0.09531017980432487,0.0,0.6,4,1,4,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True
5,3.8501476017100584,0,0.0,35,6.29156913955832,0.005540180817604321,0.011049836076694864,3.6926224403927708,0.0,2,2,3,6,1,False,False,False,False,False,False,True,False,False,False,False,False,True
2,5.015069891385361,0,0.0,4,4.4744918623459755,0.0,0.016529302279079415,0.0,0.0,3,2,6,5,0,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.0,0,0.0,34,6.976439636750292,0.018456084840159908,0.026742314418055847,0.0,0.0,3,2,7,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True
5,6.440946540632921,1,4.204692619390966,77,7.886513639174767,0.0,0.008194183788596614,3.7594588300702036,0.0,1,1,3,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
2,5.011967739330034,0,0.0,3,4.903297516054009,0.0,0.039220713153281295,0.0,0.0,3,2,6,20,0,False,False,False,False,False,False,False,False,True,False,True,False,False
2,4.634728988229636,0,0.0,16,6.222245525485244,0.0,0.00443459662538787,0.0,0.0,3,2,4,2,1,False,False,False,False,False,True,False,False,False,False,False,False,True
3,4.787491742782046,0,0.0,41,7.157346000311195,0.0,0.007117467627020008,0.0,0.0,2,6,2,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.0,0,0.0,2,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,2,2,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,21,6.37183974143294,0.0,0.007117467627020008,0.0,0.0,2,2,4,4,1,False,False,False,False,False,False,True,False,False,False,False,False,True
1,2.975529566236472,2,4.014579593753238,45,7.238068293621328,0.016878038184841248,0.022995965317552557,0.0,0.0,3,2,7,13,1,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0.0,0,0.0,23,6.874568988652957,0.0,0.004073325733164276,0.0,0.0,3,2,7,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
1,2.2512917986064953,0,0.0,14,6.300479937434975,0.0,0.007662873050912636,0.0,0.0,2,2,3,5,1,False,False,False,False,False,False,True,False,False,False,True,False,False
0,0.0,0,0.0,3,3.960813169597578,0.0,0.06453852145007118,0.0,0.0,3,2,1,10,1,False,False,False,False,False,True,False,False,False,False,False,False,True
6,4.7065226805495834,0,0.0,7,4.467821994875109,0.0066445430497944075,0.04984780562185928,0.0,0.0,2,5,7,2,0,False,True,False,False,False,False,False,False,False,False,False,False,True
4,3.8510337338725753,4,4.547717611275311,75,8.709288324334253,0.01037127194800322,0.019476518246050137,0.0,0.0,3,2,1,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,5,5.4116460518550396,0.0,0.039220713153281295,0.0,0.0,2,2,3,13,0,False,False,False,False,False,False,True,False,False,False,False,False,True
7,4.916324614625014,2,3.4339872044851463,129,8.322874816752716,0.0014695077444113783,0.011225275191867076,1.185889922569333,0.0,2,2,1,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,11,5.236441962829949,0.03132247130525259,0.06595796762158466,0.0,0.0,2,2,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,1,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,2,2,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,2,5.298317366548036,30,6.4954753358954,0.006230549750636075,0.026723069816209886,0.0,0.0,2,2,3,10,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,26,6.963820503230245,0.016435621169860564,0.0304645404804881,0.0,0.0,1,1,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,1,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,1,1,1,3,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,21,7.377290048330247,0.021978906501383937,0.04621693912093663,0.0,0.0,4,1,4,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True
2,3.186352633162641,0,0.0,3,0.0,0.07696104113612832,0.11332868530700317,0.0,0.0,2,2,3,5,0,True,False,False,False,False,False,False,False,False,False,True,False,False
0,0.0,1,0.0,10,5.353042266237283,0.0,0.018018505324106884,0.0,0.0,1,1,1,2,0,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0.0,0,0.0,6,5.220355825078324,0.06453852145007118,0.11034805746737283,0.0,0.0,2,10,4,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,7,5.560681631015528,0.028170877383362988,0.055569851019675626,0.0,0.0,2,2,8,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,9,5.984356007954615,0.0,0.021978906501383937,0.0,0.0,3,2,8,13,0,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.0,0,0.0,1,0.0,0.18232155679395465,0.18232155679395465,0.0,0.0,3,2,7,20,0,False,False,False,False,False,False,False,True,False,False,False,False,True
2,3.044522437723423,0,0.0,21,7.605807078709686,0.0,0.022599832056905748,0.0,0.6,4,1,1,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,1,5.552959584921617,31,7.553706024711108,0.01857638557293541,0.04700285359533625,3.1625126828099206,0.4,2,2,2,11,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,25,6.70073110954781,0.0,0.007968169649176874,0.0,0.0,2,2,1,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,28,6.593015994968075,0.029327615325733896,0.032427677256200244,0.0,0.0,1,1,3,2,0,False,False,False,False,False,False,False,True,False,False,False,False,True
2,5.4680601411351315,0,0.0,18,6.19657989597068,0.0,0.013245226421073269,0.0,0.0,1,1,4,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
5,7.255944319270571,0,0.0,34,6.379048514072492,0.0,0.029798495842834914,2.201778451471709,0.0,2,5,1,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True
2,5.190175207928333,2,5.752572638825633,19,7.758547028623596,0.0,0.015748357093139168,3.971864799879885,0.0,2,4,1,4,0,False,False,False,False,False,False,True,False,False,False,False,False,True
1,1.8718021769015913,3,5.136974216139274,14,6.251248562517183,0.011049836076694864,0.021978906501383937,3.935410164724063,0.0,3,2,1,2,1,False,False,False,True,False,False,False,False,False,False,False,False,True
3,5.756796509836444,1,4.959341999708705,42,8.009724427087846,0.004013100728638994,0.03185277102382802,0.0,0.0,1,1,1,1,0,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0,0.0,7,6.625392368007956,0.0,0.009478744426241886,0.0,0.0,2,10,1,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,57,7.449788829872321,0.03899576670087889,0.053291296950423186,0.0,0.8,1,1,2,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,7,5.558756702605943,0.028170877383362988,0.06899287108695144,0.0,0.0,3,2,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0,0.0,7,3.8918202981106265,0.10821358438382249,0.145953912499623,0.0,0.4,1,1,6,3,0,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.0,0,0.0,16,6.502939959715469,0.0,0.01418463471026629,0.0,0.0,2,2,1,2,0,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.0,0,0.0,5,5.634789603169249,0.0,0.039220713153281295,0.0,0.0,2,2,2,1,0,False,False,False,False,False,True,False,False,False,False,False,False,True
3,3.457892725338701,0,0.0,17,6.161558877402675,0.013245226421073269,0.022250608934819758,0.0,0.0,1,2,3,3,0,False,False,False,False,False,False,False,True,False,False,False,False,True
2,2.772588722239781,0,0.0,44,7.253662036646113,0.0043384015120180785,0.015364451973546009,0.0,0.0,2,2,1,2,0,False,True,False,False,False,False,False,False,False,False,True,False,False
